arm,target_index,segment_id,optimizer_step,learning_rate,loss,loss_moving_mean_16,gradient_norm,gradient_clipped,update_weight_ratio,state_gradient_nonzero_fraction,image_min,image_max,image_saturation_fraction
direct-pixel-oracle,6,r5-f1-de4899e05b0aa7f3d8373171,127,0.05,0.0005501210689544678,0.0006795225199311972,0.00024077682054946602,False,,1.0,0.26400497555732727,0.7387006282806396,0.0
direct-pixel-oracle,6,r5-f1-de4899e05b0aa7f3d8373171,128,0.05,0.000554647296667099,0.0006707287393510342,0.00023980063984492214,False,,1.0,0.26400190591812134,0.7387286424636841,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,1,0.05,35.27083206176758,35.27083206176758,8.389996095459328,False,,1.0,0.48554322123527527,0.5105376243591309,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,2,0.05,33.45833206176758,34.36458206176758,7.668050873298597,False,,1.0,0.4730483889579773,0.5230398774147034,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,3,0.05,28.91666603088379,32.548610051472984,8.507931744564683,False,,1.0,0.46055930852890015,0.5355411171913147,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,4,0.05,18.583606719970703,29.057359218597412,3.509678124969443,False,,1.0,0.44808313250541687,0.54803067445755,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,5,0.05,6.826377868652344,24.6111629486084,22.543252369143055,False,,1.0,0.435685932636261,0.5605068802833557,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,6,0.05,3.9397037029266357,21.16591974099477,4.946433575045947,False,,1.0,0.4233037233352661,0.5727040767669678,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,7,0.05,1.4757200479507446,18.35303407055991,1.9344844252232611,False,,1.0,0.41196972131729126,0.5845667123794556,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,8,0.05,1.941607117652893,16.301605701446533,2.9109337799952875,False,,1.0,0.4006158113479614,0.596440851688385,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,9,0.05,0.026363149285316467,14.493245417873064,0.04654625344232799,False,,1.0,0.39034348726272583,0.6069774627685547,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,10,0.05,0.005378300324082375,13.044458706118167,0.012498451717912714,False,,1.0,0.38124990463256836,0.6163068413734436,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,11,0.05,0.004411578178405762,11.858999876305461,0.013739035445913221,False,,1.0,0.373166024684906,0.6245925426483154,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,12,0.05,1.0645079612731934,10.959458883386105,3.4051994558873266,False,,1.0,0.3649618327617645,0.6324997544288635,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,13,0.05,0.014190010726451874,10.117515123950747,0.018306131739489914,False,,1.0,0.3570874333381653,0.6398879885673523,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,14,0.05,0.025995714589953423,9.396692308996405,0.0727465747945008,False,,1.0,0.35010597109794617,0.646567165851593,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,15,0.05,0.0806213840842247,8.775620914002259,0.20271888307022184,False,,1.0,0.34389474987983704,0.6528021097183228,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,16,0.05,0.13326102495193481,8.235473420936614,0.4306381174330761,False,,1.0,0.3384738266468048,0.6575107574462891,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,17,0.05,0.014375690370798111,6.0319448977243155,0.014879886015330631,False,,1.0,0.3335888981819153,0.6617398858070374,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,18,0.05,0.007670591119676828,3.9412785558088217,0.010574076580707213,False,,1.0,0.3291833698749542,0.6659674644470215,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,19,0.05,0.008183992467820644,2.1344984284078237,0.01413057836624669,False,,1.0,0.32481369376182556,0.6703181266784668,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,20,0.05,0.011157147586345673,0.9737203301338013,0.012900422350948095,False,,1.0,0.3207773268222809,0.6742552518844604,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,21,0.05,0.007693422492593527,0.5475525522488169,0.005714267301385492,False,,1.0,0.31713011860847473,0.6778202056884766,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,22,0.05,0.0024172631092369556,0.3014721497602295,0.0027889710615346206,False,,1.0,0.3138294219970703,0.6810497045516968,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,23,0.05,0.002691933885216713,0.20940789263113402,0.003474991520639028,False,,1.0,0.31084153056144714,0.683976948261261,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,24,0.05,0.007888710126280785,0.08855049216072075,0.0074395738995915615,False,,1.0,0.30813342332839966,0.6866330504417419,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,25,0.05,0.004449230153113604,0.08718087221495807,0.0035827633054579203,False,,1.0,0.305681437253952,0.6890429854393005,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,26,0.05,0.0013900866033509374,0.08693160885741236,0.0014920515450902205,False,,1.0,0.30345726013183594,0.6912305951118469,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,27,0.05,0.0019364668987691402,0.08677691440243507,0.0020891362251848544,False,,1.0,0.3014400005340576,0.6932171583175659,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,28,0.05,0.006190293002873659,0.020632060135540087,0.005570359865735257,False,,1.0,0.29960760474205017,0.6950230598449707,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,29,0.05,0.003760529914870858,0.019980217584816273,0.00307079923083197,False,,1.0,0.2979462742805481,0.6966642737388611,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,30,0.05,0.0011588770430535078,0.01842791523813503,0.001186559882551953,False,,1.0,0.2964371144771576,0.6981556415557861,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,31,0.05,0.001531976624391973,0.013484827271895483,0.0013849239614470291,False,,1.0,0.29506662487983704,0.6995112895965576,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,32,0.05,0.006231165956705809,0.00554546108469367,0.005389714942486964,False,,1.0,0.29382050037384033,0.70074462890625,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,33,0.05,0.0034593045711517334,0.004863186972215772,0.0027725811696502644,False,,1.0,0.2926902770996094,0.7018659114837646,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,34,0.05,0.0009779914980754256,0.004444899495865684,0.0009636926685697164,False,,1.0,0.29166296124458313,0.7028855085372925,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,35,0.05,0.0011928117601200938,0.0040079507016344,0.0010786019020017311,False,,1.0,0.29072970151901245,0.7038127779960632,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,36,0.05,0.004570395220071077,0.0035962786787422374,0.0038226412921860747,False,,1.0,0.2898808419704437,0.7046570181846619,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,37,0.05,0.0026940738316625357,0.0032838193874340504,0.002181003293750629,False,,1.0,0.28911125659942627,0.7054252028465271,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,38,0.05,0.0007283418672159314,0.0031782618098077364,0.000665583900243787,False,,1.0,0.2884116470813751,0.7061236500740051,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,39,0.05,0.0009601273923180997,0.003070023904001573,0.0008326286854459578,False,,1.0,0.28777605295181274,0.7067589163780212,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,40,0.05,0.004167444072663784,0.0028374447756505106,0.0034427713556518763,False,,1.0,0.2871975004673004,0.7073375582695007,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,41,0.05,0.0020123724825680256,0.002685141171241412,0.0016158223477953065,False,,1.0,0.2866731286048889,0.7078638672828674,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,42,0.05,0.0007264359155669808,0.0026436630032549147,0.0006818314062568449,False,,1.0,0.2861965000629425,0.7083424925804138,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,43,0.05,0.0008157739648595452,0.002573619694885565,0.0006732280666592664,False,,1.0,0.2857636511325836,0.708777666091919,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,44,0.05,0.003512405790388584,0.0024062517441052478,0.0029373865487193145,False,,1.0,0.2853693664073944,0.7091746926307678,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,45,0.05,0.001930398982949555,0.0022918685608601663,0.0015422656590276859,False,,1.0,0.2850119471549988,0.7095357775688171,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,46,0.05,0.0005827635759487748,0.0022558614691661205,0.0005989513253789406,False,,1.0,0.2846871018409729,0.7098640203475952,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,47,0.05,0.0007560970261693001,0.0022073689942772035,0.0006572808421124594,False,,1.0,0.28439220786094666,0.7101624011993408,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,48,0.05,0.0027948864735662937,0.0019926015265809838,0.002482414690436155,False,,1.0,0.28412356972694397,0.7104347944259644,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,49,0.05,0.0014419882791116834,0.0018665192583284806,0.0011314666144657257,False,,1.0,0.2838803231716156,0.7106825709342957,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,50,0.05,0.0005172345554456115,0.0018377219494141173,0.0004864033151765229,False,,1.0,0.283659428358078,0.7109076976776123,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,51,0.05,0.0006124289939180017,0.0018014480265264865,0.000475076115488875,False,,1.0,0.28345900774002075,0.7111124396324158,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,52,0.05,0.002684919396415353,0.0016836057875480037,0.0020179065730333264,False,,1.0,0.28327620029449463,0.7112994194030762,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,53,0.05,0.0013268723851069808,0.0015981556971382815,0.0012906587352674186,False,,1.0,0.2831090986728668,0.7114691138267517,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,54,0.05,0.0004295380203984678,0.00157948045671219,0.00042211771722361715,False,,1.0,0.2829573452472687,0.7116231322288513,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,55,0.05,0.0005552418879233301,0.001554175112687517,0.00039965028853202134,False,,1.0,0.2828197777271271,0.7117630839347839,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,56,0.05,0.002266221446916461,0.0014353486985783093,0.0017213591520759397,False,,1.0,0.2826941907405853,0.7118910551071167,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,57,0.05,0.0011710221879184246,0.0013827643051627092,0.0008317934653263665,False,,1.0,0.28258076310157776,0.7120071053504944,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,58,0.05,0.00041237910045310855,0.0013631357542180922,0.00036458018419741224,False,,1.0,0.2824777066707611,0.712112545967102,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,59,0.05,0.0004928089329041541,0.0013429504397208802,0.00035779617358368493,False,,1.0,0.2823844254016876,0.7122082114219666,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,60,0.05,0.002083632629364729,0.0012536521171568893,0.0015372310665538872,False,,1.0,0.28229886293411255,0.7122957706451416,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,61,0.05,0.001077548018656671,0.001200348931888584,0.0007424992727065102,False,,1.0,0.28222179412841797,0.7123751640319824,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,62,0.05,0.0003104920033365488,0.00118333195860032,0.00025418603166965013,False,,1.0,0.28215184807777405,0.7124472260475159,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,63,0.05,0.0004659997357521206,0.0011652008779492462,0.00032185660054696446,False,,1.0,0.2820885181427002,0.7125126719474792,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,64,0.05,0.0016708713956177235,0.0010949499355774606,0.001178093353490614,False,,1.0,0.28203004598617554,0.7125726938247681,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,65,0.05,0.001077428925782442,0.001072164975994383,0.000856314902070487,False,,1.0,0.2819766402244568,0.7126267552375793,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,66,0.05,0.0003104920033365488,0.0010592435664875666,0.00024291839960846956,False,,1.0,0.2819281220436096,0.7126758098602295,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,67,0.05,0.0003816353273577988,0.0010448189623275539,0.0002568335497996289,False,,1.0,0.28188422322273254,0.7127202749252319,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,68,0.05,0.0016775359399616718,0.0009818574962991988,0.0011960406014389227,False,,1.0,0.2818434536457062,0.7127614617347717,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,69,0.05,0.0009120118920691311,0.0009559287154843332,0.0007115498829890045,False,,1.0,0.2818061113357544,0.7127985954284668,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,70,0.05,0.00029845553217455745,0.0009477360599703388,0.00025627333285834126,False,,1.0,0.2817721962928772,0.7128322124481201,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,71,0.05,0.000391883309930563,0.0009375261488457909,0.00025157819512558,False,,1.0,0.28174152970314026,0.7128626704216003,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,72,0.05,0.001540784491226077,0.0008921863391151419,0.0011221283774919956,False,,1.0,0.2817125916481018,0.7128909826278687,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,73,0.05,0.0007720588473603129,0.0008672511303302599,0.0005214793509632185,False,,1.0,0.28168612718582153,0.7129166126251221,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,74,0.05,0.000221466354560107,0.0008553190837119473,0.0001707489136311781,False,,1.0,0.28166213631629944,0.7129397988319397,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,75,0.05,0.00034457468427717686,0.0008460544431727612,0.00022383620541096085,False,,1.0,0.2816404402256012,0.7129608392715454,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,76,0.05,0.0014787702821195126,0.0008082505464699352,0.001027103378554658,False,,1.0,0.2816198468208313,0.7129805088043213,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,77,0.05,0.0007103541865944862,0.0007853009319660487,0.00048641223221080205,False,,1.0,0.28160107135772705,0.7129982113838196,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,78,0.05,0.0002437533112242818,0.000781129763709032,0.00018508064049083535,False,,1.0,0.2815839946269989,0.7130142450332642,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,79,0.05,0.00034588552080094814,0.0007736226252745837,0.00021587233018335747,False,,1.0,0.2815685570240021,0.7130287885665894,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,80,0.05,0.0012931802775710821,0.0007500169303966686,0.0008693085878490548,False,,1.0,0.2815536558628082,0.7130425572395325,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,81,0.05,0.0007102350937202573,0.0007270673158927821,0.00046654038328562225,False,,1.0,0.2815399467945099,0.7130550146102905,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,82,0.05,0.00022110878489911556,0.0007214808647404425,0.0001588835150302209,False,,1.0,0.28152745962142944,0.7130662202835083,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,83,0.05,0.00031668890733271837,0.000717421713488875,0.0001956839972116907,False,,1.0,0.2815161645412445,0.7130764722824097,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,84,0.05,0.0012424614978954196,0.0006902295608597342,0.0008396709102946892,False,,1.0,0.28150492906570435,0.7130861282348633,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,85,0.05,0.0006012300727888942,0.0006708056971547194,0.00037856424088469236,False,,1.0,0.2814948260784149,0.7130948305130005,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,86,0.05,0.00024387246230617166,0.0006673942552879453,0.00018479436415369877,False,,1.0,0.2814856469631195,0.7131026983261108,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,87,0.05,0.00027795741334557533,0.0006602738867513835,0.00016746185063072437,False,,1.0,0.28147733211517334,0.7131099700927734,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,88,0.05,0.001190549461171031,0.0006383841973729432,0.0007615075162886967,False,,1.0,0.28146886825561523,0.7131170034408569,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,89,0.05,0.0006012300727888942,0.0006277073989622295,0.00037549205746835446,False,,1.0,0.28146108984947205,0.7131233215332031,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,90,0.05,0.00019035913283005357,0.0006257631976041012,0.000127316079251855,False,,1.0,0.28145405650138855,0.7131290435791016,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,91,0.05,0.00028951745480298996,0.0006223221207619645,0.0001768851963838368,False,,1.0,0.28144773840904236,0.713134229183197,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,92,0.05,0.0010507544502615929,0.0005955711312708445,0.0006735550309576459,False,,1.0,0.28144124150276184,0.7131395936012268,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,93,0.05,0.0005532164941541851,0.0005857500254933257,0.00033605465876384005,False,,1.0,0.28143540024757385,0.7131444215774536,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,94,0.05,0.00019035913283005357,0.0005824128893436864,0.00013113467514229443,False,,1.0,0.28143003582954407,0.7131487727165222,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,95,0.05,0.00026615895330905914,0.0005774299788754433,0.0001611253434908986,False,,1.0,0.28142523765563965,0.7131527662277222,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,96,0.05,0.0010509926360100508,0.0005622932512778789,0.000665494191659074,False,,1.0,0.28141993284225464,0.7131567597389221,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,97,0.05,0.0005532164941541851,0.0005524795888049994,0.0003340996681582283,False,,1.0,0.281415194272995,0.7131604552268982,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,98,0.05,0.00018177763558924198,0.0005500213919731323,0.0001222602740474648,False,,1.0,0.28141093254089355,0.7131636142730713,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,99,0.05,0.0002544794697314501,0.000546133302123053,0.00015035338032503992,False,,1.0,0.28140705823898315,0.7131665945053101,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,100,0.05,0.0008506731828674674,0.000521646532433806,0.0005477721104900167,False,,1.0,0.28140267729759216,0.7131696939468384,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,101,0.05,0.0005305789527483284,0.0005172308374312706,0.0003179501560390512,False,,1.0,0.2813987731933594,0.713172435760498,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,102,0.05,0.0001816584262996912,0.0005133424601808656,0.00012387809078168662,False,,1.0,0.28139519691467285,0.7131749391555786,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,103,0.05,0.00025412190007045865,0.0005118527406011708,0.00015593059254397044,False,,1.0,0.281391978263855,0.7131771445274353,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,104,0.05,0.0008867622818797827,0.0004928660418954678,0.0005499828737442278,False,,1.0,0.28138816356658936,0.7131797671318054,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,105,0.05,0.00044919890933670104,0.0004833640941797057,0.00026840799657947136,False,,1.0,0.28138476610183716,0.7131820917129517,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,106,0.05,0.0001593701308593154,0.0004814272815565346,0.00010755312433941447,False,,1.0,0.2813816964626312,0.713184118270874,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,107,0.05,0.0002246842486783862,0.00047737520617374685,0.0001309069035004753,False,,1.0,0.2813788950443268,0.7131860256195068,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,108,0.05,0.0008868812583386898,0.0004671331316785654,0.0005402854052303271,False,,1.0,0.2813756465911865,0.7131880521774292,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,109,0.05,0.0005090133054181933,0.0004643704323825659,0.0002964302676329288,False,,1.0,0.28137272596359253,0.7131898999214172,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,110,0.05,0.0001603236305527389,0.00046249321349023376,0.00010567052408272619,False,,1.0,0.28137001395225525,0.7131914496421814,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,111,0.05,0.00023409968707710505,0.0004604895093507366,0.00013932621072640844,False,,1.0,0.28136757016181946,0.7131929993629456,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,112,0.05,0.0008143446175381541,0.0004456990081962431,0.0005067871612126147,False,,1.0,0.2813646197319031,0.713194727897644,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,113,0.05,0.00046826363541185856,0.0004403894545248477,0.0002833588311046495,False,,1.0,0.2813621163368225,0.713196337223053,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,114,0.05,0.00014554394874721766,0.00043812484909722116,9.741955103572486e-05,False,,1.0,0.28135979175567627,0.7131977081298828,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,115,0.05,0.0002156263217329979,0.0004356965273473179,0.00012736205808312856,False,,1.0,0.2813577353954315,0.7131989598274231,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,116,0.05,0.000814701896160841,0.00043344832192815375,0.000501380329836963,False,,1.0,0.2813550531864166,0.713200569152832,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,117,0.05,0.00046826363541185856,0.0004295536145946244,0.0002725146193754906,False,,1.0,0.28135257959365845,0.7132019996643066,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,118,0.05,0.00015233788872137666,0.0004277210809959797,0.00010195820808755076,False,,1.0,0.28135034441947937,0.7132032513618469,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,119,0.05,0.00019751029321923852,0.00042418285556777846,0.00011388367802534409,False,,1.0,0.2813483476638794,0.7132044434547424,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,120,0.05,0.000749069033190608,0.00041557702752470504,0.00047778998421719006,False,,1.0,0.2813456356525421,0.7132059335708618,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,121,0.05,0.00043084874050691724,0.00041443014197284356,0.0002498245051205206,False,,1.0,0.2813433110713959,0.7132073640823364,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,122,0.05,0.00015305302804335952,0.0004140353230468463,0.00010376280183022783,False,,1.0,0.2813412547111511,0.7132085561752319,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,123,0.05,0.00022373080719262362,0.00041397573295398615,0.00012927621758222768,False,,1.0,0.2813394069671631,0.7132098078727722,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,124,0.05,0.0006885542534291744,0.00040158029514714144,0.0004200190420642603,False,,1.0,0.2813369035720825,0.7132112383842468,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,125,0.05,0.00041321321623399854,0.00039559278957312927,0.00023886503190061667,False,,1.0,0.2813345789909363,0.7132124304771423,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,126,0.05,0.00015150354010984302,0.0003950415339204483,9.675248757055703e-05,False,,1.0,0.2813325524330139,0.7132136225700378,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,127,0.05,0.00018952484242618084,0.0003922556061297655,0.00011116994427398185,False,,1.0,0.2813307046890259,0.713214635848999,0.0
direct-pixel-oracle,7,r5-f1-850189e424efde62468b2ef9,128,0.05,0.0006335158832371235,0.0003809538102359511,0.0003915252176670334,False,,1.0,0.2813284993171692,0.7132160067558289,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,1,1e-05,14.385422706604004,14.385422706604004,4.17486047744751,False,0.00036226902076138417,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,2,1.1333333333333334e-05,13.45833969116211,13.921881198883057,3.8241045475006104,False,0.0005488211592813182,1.0,0.451171875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,3,1.2666666666666667e-05,15.416667938232422,14.420143445332846,2.096705436706543,False,0.0005384110150291334,1.0,0.451171875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,4,1.4000000000000001e-05,15.770835876464844,14.757816553115845,3.994215488433838,False,0.0005271695334232699,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,5,1.5333333333333334e-05,14.531254768371582,14.712504196166993,3.000880718231201,False,0.0005679219108242607,1.0,0.447265625,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,6,1.6666666666666667e-05,13.375006675720215,14.489587942759195,13.6836519241333,True,0.0005121814180471411,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,7,1.8e-05,15.531251907348633,14.638397080557686,2.465989589691162,False,0.0004887821945257569,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,8,1.9333333333333333e-05,15.562501907348633,14.753910183906555,1.7502793073654175,False,0.0004948575202062585,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,9,2.0666666666666666e-05,14.385421752929688,14.712967024909126,2.5705814361572266,False,0.0005425000455354093,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,10,2.2e-05,13.30208969116211,14.571879291534424,1.543326735496521,False,0.0005660802204239356,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,11,2.3333333333333332e-05,15.385417938232422,14.64583735032515,4.514704704284668,False,0.0006944838355568237,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,12,2.4666666666666665e-05,15.510418891906738,14.717885812123617,2.540149688720703,False,0.0006282908867556479,1.0,0.44921875,0.53125,0.0
dreamlite-single-set,0,r5-f1-8015bf53a4067aaa7e882288,13,2.6000000000000002e-05,14.385421752929688,14.692311653724083,1.53922438621521,False,0.0005771632994112256,1.0,0.44921875,0.53125,0.0
